,idx,accuracy,gmean,class_0,class_1,class_2,class_3,class_4,drifts_alerts
124,62500,0.814,0.4021222087747585,0.4960159362549801,0.35443037974683544,0.47619047619047616,0.4772727272727273,0.2631578947368421,0
125,63000,0.81,0.3862328806810357,0.4959514170040486,0.35714285714285715,0.4807692307692308,0.4731182795698925,0.21333333333333335,0
126,63500,0.798,0.36215010250330026,0.498,0.30405405405405406,0.475,0.4715447154471545,0.1836734693877551,0
127,64000,0.832,0.3930290897974179,0.49471458773784355,0.41919191919191917,0.47619047619047616,0.4675324675324675,0.203125,1
128,64500,0.922,0.4586314052873034,0.49616858237547895,0.46842105263157896,0.4838709677419355,0.47191011235955055,0.38235294117647056,0
129,65000,0.928,0.4673736962422967,0.4959514170040486,0.46511627906976744,0.4946236559139785,0.48863636363636365,0.4,0
130,65500,0.928,0.46168732786260697,0.5,0.47738693467336685,0.4778761061946903,0.47368421052631576,0.38823529411764707,0
131,66000,0.91,0.45935694849663244,0.494,0.4632768361581921,0.47474747474747475,0.4791666666666667,0.39285714285714285,0
132,66500,0.914,0.4646277384132602,0.4939271255060729,0.45930232558139533,0.4835164835164835,0.4727272727272727,0.4175824175824176,0
133,67000,0.93,0.46963289666202473,0.49798387096774194,0.4635416666666667,0.48,0.46808510638297873,0.44047619047619047,0
134,67500,0.94,0.4723650517459678,0.497164461247637,0.4696132596685083,0.4854368932038835,0.46835443037974683,0.4430379746835443,0
135,68000,0.942,0.47566405487418106,0.49604743083003955,0.4739583333333333,0.48514851485148514,0.5,0.42696629213483145,0
136,68500,0.948,0.4790155541756876,0.49887640449438203,0.4811320754716981,0.47619047619047616,0.4854368932038835,0.45454545454545453,0
137,69000,0.93,0.47268817779324895,0.49295774647887325,0.463855421686747,0.48672566371681414,0.4854368932038835,0.4367816091954023,0
138,69500,0.952,0.47674410032316117,0.4990328820116054,0.48314606741573035,0.4936708860759494,0.48623853211009177,0.425531914893617,0
139,70000,0.948,0.47580754963079136,0.49714285714285716,0.48148148148148145,0.4642857142857143,0.4782608695652174,0.4588235294117647,0
140,70500,0.946,0.4788575365708597,0.49292929292929294,0.4861878453038674,0.47706422018348627,0.49,0.449438202247191,0
141,71000,0.954,0.482268134233635,0.492,0.4946808510638298,0.47706422018348627,0.48484848484848486,0.4634146341463415,1
142,71500,0.962,0.4829484421615663,0.49808429118773945,0.48186528497409326,0.5,0.4691358024691358,0.4666666666666667,0
143,72000,0.942,0.4759280235096976,0.49604743083003955,0.4785276073619632,0.4752475247524752,0.4752475247524752,0.45544554455445546,0
144,72500,0.95,0.481520705431768,0.497737556561086,0.48130841121495327,0.4810126582278481,0.4803921568627451,0.4676258992805755,0
145,73000,0.954,0.47814798530219554,0.4980694980694981,0.4883720930232558,0.4752475247524752,0.4838709677419355,0.44680851063829785,0
146,73500,0.958,0.4845296704985856,0.49272349272349275,0.49047619047619045,0.49019607843137253,0.4948453608247423,0.45555555555555555,0
147,74000,0.952,0.4792968976370364,0.4962962962962963,0.48,0.47692307692307695,0.48484848484848486,0.45918367346938777,0
148,74500,0.974,0.48896993900646973,0.49894736842105264,0.495,0.494949494949495,0.49473684210526314,0.46218487394957986,0
149,75000,0.962,0.48590214260753295,0.4989648033126294,0.47058823529411764,0.49166666666666664,0.49056603773584906,0.4782608695652174,0
150,75500,0.976,0.4905522033102981,0.5,0.48623853211009177,0.4943820224719101,0.4954128440366973,0.47706422018348627,0
151,76000,0.972,0.487563896041208,0.49803149606299213,0.49206349206349204,0.4766355140186916,0.49038461538461536,0.4810126582278481,0
152,76500,0.954,0.4819573391924478,0.4957983193277311,0.47804878048780486,0.5,0.4838709677419355,0.45348837209302323,0
