,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,drifts_alerts
127,64000,0.4615522851971078,0.4311377245508982,0.4742857142857143,0.4790697674418605,0.46601941747572817,0.4588235294117647,0
128,64500,0.4722179412941596,0.4607329842931937,0.49099099099099097,0.4647058823529412,0.475,0.47023809523809523,1
129,65000,0.46866803863403467,0.46524064171123,0.4876847290640394,0.4587628865979381,0.4739583333333333,0.4583333333333333,0
130,65500,0.4744031168230556,0.4731182795698925,0.48502994011976047,0.470873786407767,0.47533632286995514,0.4678362573099415,0
131,66000,0.4773937708073833,0.4669811320754717,0.48466257668711654,0.4824120603015075,0.4791666666666667,0.4739583333333333,0
132,66500,0.4816805475789715,0.46195652173913043,0.4869109947643979,0.4864864864864865,0.49214659685863876,0.48148148148148145,0
133,67000,0.469836728935957,0.4577114427860697,0.47904191616766467,0.45614035087719296,0.48444444444444446,0.4725274725274725,0
134,67500,0.4744336668933202,0.4607329842931937,0.4827586206896552,0.458128078817734,0.48947368421052634,0.4819277108433735,0
135,68000,0.47557822592485555,0.46408839779005523,0.48095238095238096,0.47752808988764045,0.48095238095238096,0.4745762711864407,0
136,68500,0.4700350845528758,0.4692737430167598,0.4785276073619632,0.4666666666666667,0.4766355140186916,0.45933014354066987,0
137,69000,0.4733280040110298,0.4698275862068966,0.4808743169398907,0.46621621621621623,0.49,0.4603174603174603,0
138,69500,0.47441991939666234,0.4564102564102564,0.4895833333333333,0.4745762711864407,0.48333333333333334,0.4688995215311005,0
139,70000,0.47275620027263815,0.47150259067357514,0.49038461538461536,0.46842105263157896,0.4842105263157895,0.4502923976608187,0
140,70500,0.47675766439211387,0.4777777777777778,0.4803921568627451,0.48205128205128206,0.4845360824742268,0.4594594594594595,0
141,71000,0.48084433934186754,0.47715736040609136,0.4951923076923077,0.4722222222222222,0.48514851485148514,0.4748603351955307,0
142,71500,0.47830211370423936,0.47904191616766467,0.4892703862660944,0.4739583333333333,0.4873096446700508,0.4624277456647399,0
143,72000,0.48005978430431206,0.47593582887700536,0.4855769230769231,0.4764705882352941,0.4898989898989899,0.472636815920398,0
144,72500,0.47989803911914003,0.47305389221556887,0.4864864864864865,0.4702702702702703,0.4861878453038674,0.483739837398374,0
145,73000,0.4758012541570273,0.47555555555555556,0.49162011173184356,0.47093023255813954,0.48205128205128206,0.4594594594594595,0
146,73500,0.48317731352062615,0.4627659574468085,0.4973544973544973,0.4742268041237113,0.49261083743842365,0.4897959183673469,0
147,74000,0.475202539606463,0.4626865671641791,0.49528301886792453,0.4642857142857143,0.48,0.4744897959183674,0
148,74500,0.48231395816386047,0.47093023255813954,0.4925373134328358,0.4748603351955307,0.5,0.47393364928909953,0
149,75000,0.4854273797042136,0.47317073170731705,0.4945054945054945,0.48292682926829267,0.4852941176470588,0.4915254237288136,0
150,75500,0.4784659543094288,0.47282608695652173,0.49079754601226994,0.4723618090452261,0.49019607843137253,0.4666666666666667,0
151,76000,0.4821587141136053,0.4863636363636364,0.4860335195530726,0.4744897959183674,0.49230769230769234,0.47191011235955055,0
152,76500,0.4882838350601633,0.49,0.4946808510638298,0.4842105263157895,0.4861111111111111,0.4864864864864865,0
153,77000,0.48611118185187374,0.48148148148148145,0.4906832298136646,0.47783251231527096,0.4972375690607735,0.4835680751173709,0
154,77500,0.4864182149451529,0.47959183673469385,0.49333333333333335,0.48314606741573035,0.4880952380952381,0.4880382775119617,0
155,78000,0.48771092294057855,0.4873096446700508,0.49444444444444446,0.4808743169398907,0.4885844748858447,0.48743718592964824,0
156,78500,0.48639346311675286,0.49321266968325794,0.49375,0.4764705882352941,0.49767441860465117,0.4714285714285714,1
157,79000,0.48461655092132844,0.47619047619047616,0.4895833333333333,0.4791666666666667,0.4946808510638298,0.483695652173913,0
158,79500,0.4878385831369126,0.47844827586206895,0.4935897435897436,0.48756218905472637,0.4946236559139785,0.48514851485148514,0
159,80000,0.48766426531353474,0.48314606741573035,0.49222797927461137,0.48484848484848486,0.49246231155778897,0.4857142857142857,0
160,80500,0.49056054935720106,0.4841628959276018,0.4954545454545455,0.48633879781420764,0.4967741935483871,0.49019607843137253,0
161,81000,0.4863412569269921,0.48947368421052634,0.4913294797687861,0.48514851485148514,0.4854368932038835,0.4803921568627451,0
162,81500,0.48762788740589236,0.4838709677419355,0.4950980392156863,0.48128342245989303,0.49473684210526314,0.48333333333333334,0
163,82000,0.48390728159863844,0.46794871794871795,0.4891304347826087,0.48,0.49074074074074076,0.49214659685863876,0
164,82500,0.48669582597655353,0.4846938775510204,0.4863636363636364,0.48823529411764705,0.49,0.4842105263157895,0
165,83000,0.48736186593437714,0.4798206278026906,0.49230769230769234,0.4895833333333333,0.4946236559139785,0.48066298342541436,0
166,83500,0.48777352709771454,0.4900990099009901,0.49246231155778897,0.48130841121495327,0.48936170212765956,0.4857142857142857,0
167,84000,0.48972071946882095,0.4951923076923077,0.4945054945054945,0.4846938775510204,0.49504950495049505,0.4793814432989691,0
168,84500,0.4859391396302683,0.48826291079812206,0.49327354260089684,0.47513812154696133,0.4835680751173709,0.4896551724137931,0
169,85000,0.4862333570123629,0.4880952380952381,0.4908256880733945,0.48223350253807107,0.4918918918918919,0.4782608695652174,0
170,85500,0.4889475183048979,0.48295454545454547,0.4926829268292683,0.48554913294797686,0.4883720930232558,0.49528301886792453,0
171,86000,0.4888523080081761,0.49404761904761907,0.49282296650717705,0.4824120603015075,0.4885844748858447,0.4864864864864865,0
172,86500,0.48682054274946857,0.4785276073619632,0.4930232558139535,0.48623853211009177,0.4885057471264368,0.48792270531400966,0
173,87000,0.4890896786449204,0.4878048780487805,0.4943181818181818,0.4818181818181818,0.4918032786885246,0.4897959183673469,0
174,87500,0.4862955495583772,0.48717948717948717,0.49537037037037035,0.4782608695652174,0.48314606741573035,0.4876847290640394,0
175,88000,0.48975199048028545,0.4891304347826087,0.4947916666666667,0.4891304347826087,0.49122807017543857,0.4845360824742268,0
176,88500,0.4842215701611961,0.4824120603015075,0.4946236559139785,0.4792626728110599,0.4789473684210526,0.4860335195530726,0
177,89000,0.48892775290447393,0.49162011173184356,0.49333333333333335,0.47904191616766467,0.4888888888888889,0.4918918918918919,0
178,89500,0.492654714873393,0.49748743718592964,0.4953271028037383,0.48863636363636365,0.49528301886792453,0.48663101604278075,0
179,90000,0.49142892366593205,0.49489795918367346,0.49444444444444446,0.48868778280542985,0.4925373134328358,0.48663101604278075,0
180,90500,0.48899851840373826,0.49019607843137253,0.4975845410628019,0.4900990099009901,0.48255813953488375,0.4846938775510204,0
181,91000,0.48544834298570244,0.4807692307692308,0.49572649572649574,0.4787234042553192,0.4857142857142857,0.4864864864864865,0
182,91500,0.48582452408160887,0.48223350253807107,0.49065420560747663,0.49056603773584906,0.48404255319148937,0.4817073170731707,0
183,92000,0.4851370031830054,0.4801980198019802,0.489247311827957,0.49171270718232046,0.47643979057591623,0.48826291079812206,0
184,92500,0.48968127486191604,0.4930232558139535,0.4941860465116279,0.48255813953488375,0.48936170212765956,0.48936170212765956,0
185,93000,0.4869848653486344,0.48514851485148514,0.4935064935064935,0.485,0.4853801169590643,0.4859437751004016,0
186,93500,0.4877391460295086,0.48520710059171596,0.4930232558139535,0.48058252427184467,0.49444444444444446,0.4855769230769231,0
187,94000,0.48745568165334485,0.48,0.49238578680203043,0.4876847290640394,0.49523809523809526,0.48214285714285715,0
188,94500,0.4884641026954544,0.4888888888888889,0.492,0.48484848484848486,0.4909090909090909,0.4857142857142857,0
