,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,class-5,class-6,class-7,class-8,class-9,drifts_alerts
60,30500,0.0,0.0,0.023809523809523808,0.47058823529411764,0.4864864864864865,0.4787234042553192,0.4897959183673469,0.08928571428571429,0.4942528735632184,0.06666666666666667,0.018867924528301886,0
61,31000,0.0,0.0,0.25396825396825395,0.48863636363636365,0.5,0.4864864864864865,0.494949494949495,0.07575757575757576,0.49514563106796117,0.04,0.01694915254237288,0
62,31500,0.0,0.0,0.43529411764705883,0.475,0.5,0.4731182795698925,0.4845360824742268,0.10526315789473684,0.5,0.03389830508474576,0.17777777777777778,0
63,32000,0.0,0.0,0.4731182795698925,0.47191011235955055,0.49038461538461536,0.4819277108433735,0.49586776859504134,0.1016949152542373,0.4864864864864865,0.10638297872340426,0.32051282051282054,0
64,32500,0.0,0.0,0.44565217391304346,0.47560975609756095,0.4956521739130435,0.4444444444444444,0.49,0.07407407407407407,0.5,0.04081632653061224,0.38461538461538464,0
65,33000,0.0,0.0,0.48,0.4752475247524752,0.5,0.48148148148148145,0.4895833333333333,0.14285714285714285,0.49523809523809526,0.12727272727272726,0.3917525773195876,0
66,33500,0.0,0.0,0.46017699115044247,0.49523809523809526,0.5,0.47297297297297297,0.5,0.1232876712328767,0.4939759036144578,0.19753086419753085,0.4117647058823529,0
67,34000,0.0,0.0,0.47572815533980584,0.4942528735632184,0.5,0.45652173913043476,0.4745762711864407,0.12903225806451613,0.5,0.19607843137254902,0.35443037974683544,0
68,34500,0.0,0.0,0.47058823529411764,0.48739495798319327,0.5,0.4666666666666667,0.5,0.09375,0.4946236559139785,0.12962962962962962,0.36363636363636365,0
69,35000,0.0,0.0,0.4845360824742268,0.4888888888888889,0.4956521739130435,0.4823529411764706,0.48739495798319327,0.28,0.4946236559139785,0.21052631578947367,0.425,0
70,35500,0.0,0.0,0.47,0.5,0.5,0.47413793103448276,0.49473684210526314,0.3,0.49586776859504134,0.3103448275862069,0.46875,0
71,36000,0.0,0.0,0.48623853211009177,0.4868421052631579,0.5,0.48695652173913045,0.4883720930232558,0.2537313432835821,0.4845360824742268,0.29577464788732394,0.43333333333333335,0
72,36500,0.0,0.0,0.49504950495049505,0.48148148148148145,0.4954954954954955,0.47474747474747475,0.4880952380952381,0.24242424242424243,0.4891304347826087,0.275,0.46,0
73,37000,0.0,0.0,0.4727272727272727,0.47674418604651164,0.4939759036144578,0.48,0.5,0.3,0.5,0.32432432432432434,0.4523809523809524,0
74,37500,0.3176544831032518,0.01694915254237288,0.4943820224719101,0.4942528735632184,0.49586776859504134,0.4827586206896552,0.494949494949495,0.3382352941176471,0.49019607843137253,0.3,0.42857142857142855,0
75,38000,0.41924206500986533,0.25396825396825395,0.46236559139784944,0.49,0.5,0.4782608695652174,0.48863636363636365,0.3253012048192771,0.49038461538461536,0.3225806451612903,0.48484848484848486,0
76,38500,0.43171066602067715,0.288135593220339,0.4854368932038835,0.47058823529411764,0.5,0.4883720930232558,0.48514851485148514,0.35555555555555557,0.4953271028037383,0.345679012345679,0.47368421052631576,0
77,39000,0.3826600803514184,0.08620689655172414,0.4852941176470588,0.5,0.49514563106796117,0.49230769230769234,0.4945054945054945,0.3333333333333333,0.5,0.3614457831325301,0.4431818181818182,0
78,39500,0.45047847140378494,0.39285714285714285,0.4811320754716981,0.4936708860759494,0.4956521739130435,0.4954128440366973,0.4864864864864865,0.36904761904761907,0.5,0.3595505617977528,0.46534653465346537,0
79,40000,0.4658272087303821,0.4811320754716981,0.4777777777777778,0.4854368932038835,0.5,0.4909090909090909,0.48863636363636365,0.38372093023255816,0.4943820224719101,0.4074074074074074,0.46511627906976744,0
80,40500,0.45640839677445444,0.45161290322580644,0.4625,0.48148148148148145,0.5,0.4742268041237113,0.494949494949495,0.39436619718309857,0.49557522123893805,0.358974358974359,0.47368421052631576,0
81,41000,0.45214660072483737,0.46236559139784944,0.4803921568627451,0.4945054945054945,0.49137931034482757,0.4642857142857143,0.4897959183673469,0.3380281690140845,0.49557522123893805,0.4,0.4342105263157895,1
82,41500,0.4646150941935592,0.4794520547945205,0.4787234042553192,0.4954954954954955,0.5,0.4666666666666667,0.47674418604651164,0.3977272727272727,0.49473684210526314,0.41333333333333333,0.45555555555555555,0
83,42000,0.4700118875848003,0.4931506849315068,0.47863247863247865,0.4891304347826087,0.5,0.4897959183673469,0.4935064935064935,0.3815789473684211,0.5,0.43478260869565216,0.45454545454545453,0
84,42500,0.46879240982611986,0.4864864864864865,0.4897959183673469,0.5,0.5,0.48717948717948717,0.49122807017543857,0.38823529411764707,0.5,0.4175824175824176,0.44360902255639095,0
85,43000,0.47296428551340264,0.4953271028037383,0.4796747967479675,0.4936708860759494,0.5,0.4791666666666667,0.49382716049382713,0.42168674698795183,0.49523809523809526,0.42168674698795183,0.4583333333333333,0
86,43500,0.46555430335510817,0.49038461538461536,0.4666666666666667,0.4772727272727273,0.5,0.4782608695652174,0.49056603773584906,0.4222222222222222,0.49,0.4117647058823529,0.43820224719101125,0
87,44000,0.46992629632053506,0.49107142857142855,0.48484848484848486,0.48623853211009177,0.49504950495049505,0.4864864864864865,0.4725274725274725,0.4342105263157895,0.5,0.40476190476190477,0.4536082474226804,0
88,44500,0.46560834632056236,0.47560975609756095,0.48936170212765956,0.4827586206896552,0.4939759036144578,0.4827586206896552,0.5,0.4222222222222222,0.49,0.4146341463414634,0.4166666666666667,0
89,45000,0.47368047833106436,0.4956521739130435,0.494949494949495,0.48936170212765956,0.5,0.4880952380952381,0.48360655737704916,0.41025641025641024,0.49572649572649574,0.41935483870967744,0.47058823529411764,0
90,45500,0.4678585605052095,0.4827586206896552,0.46938775510204084,0.47692307692307695,0.5,0.49504950495049505,0.4807692307692308,0.41836734693877553,0.5,0.40860215053763443,0.45714285714285713,0
91,46000,0.4791825436069042,0.48,0.49166666666666664,0.4895833333333333,0.4819277108433735,0.48514851485148514,0.49,0.47674418604651164,0.5,0.4536082474226804,0.44594594594594594,0
92,46500,0.47936493855482487,0.4818181818181818,0.4827586206896552,0.4868421052631579,0.4954954954954955,0.475,0.4954954954954955,0.47474747474747475,0.49137931034482757,0.43529411764705883,0.4777777777777778,0
93,47000,0.4779130135165024,0.48717948717948717,0.49019607843137253,0.4880952380952381,0.5,0.4942528735632184,0.5,0.4342105263157895,0.5,0.45871559633027525,0.43333333333333335,0
94,47500,0.4797474088039708,0.49074074074074076,0.4891304347826087,0.48623853211009177,0.5,0.49295774647887325,0.4909090909090909,0.47435897435897434,0.4943820224719101,0.4358974358974359,0.4473684210526316,0
95,48000,0.4778897052744604,0.48863636363636365,0.4954954954954955,0.48148148148148145,0.5,0.4583333333333333,0.5,0.4603174603174603,0.4942528735632184,0.4659090909090909,0.4387755102040816,0
96,48500,0.47729003724202035,0.5,0.49206349206349204,0.4883720930232558,0.5,0.4805194805194805,0.4948453608247423,0.42857142857142855,0.4954954954954955,0.46226415094339623,0.4375,0
97,49000,0.4771591109583676,0.5,0.4942528735632184,0.4634146341463415,0.4857142857142857,0.4778761061946903,0.4961832061068702,0.4567901234567901,0.5,0.45263157894736844,0.44871794871794873,0
98,49500,0.48384454067513355,0.4957983193277311,0.49166666666666664,0.48484848484848486,0.5,0.4845360824742268,0.4854368932038835,0.4864864864864865,0.4909090909090909,0.44594594594594594,0.475,0
99,50000,0.48473489443207746,0.49382716049382713,0.5,0.4943820224719101,0.5,0.4918032786885246,0.5,0.4588235294117647,0.4954128440366973,0.45217391304347826,0.4642857142857143,0
100,50500,0.4813309481304194,0.47959183673469385,0.496,0.4956521739130435,0.5,0.47619047619047616,0.4791666666666667,0.44,0.5,0.47115384615384615,0.4787234042553192,0
101,51000,0.48227356557325746,0.5,0.4943820224719101,0.4838709677419355,0.5,0.46236559139784944,0.4953271028037383,0.4830508474576271,0.5,0.4536082474226804,0.4536082474226804,0
102,51500,0.47944258299890313,0.4957983193277311,0.5,0.5,0.49504950495049505,0.47619047619047616,0.4878048780487805,0.4631578947368421,0.48863636363636365,0.44155844155844154,0.45054945054945056,0
103,52000,0.48668772378378333,0.4823529411764706,0.5,0.4945054945054945,0.49473684210526314,0.4956521739130435,0.5,0.48739495798319327,0.5,0.46153846153846156,0.4533333333333333,0
104,52500,0.4832252788724808,0.49557522123893805,0.5,0.4782608695652174,0.5,0.4845360824742268,0.5,0.45544554455445546,0.5,0.45569620253164556,0.46601941747572817,0
105,53000,0.480556129189189,0.4915254237288136,0.4909090909090909,0.49504950495049505,0.5,0.4942528735632184,0.4857142857142857,0.4823529411764706,0.494949494949495,0.46153846153846156,0.4157303370786517,0
106,53500,0.4824870341102112,0.49523809523809526,0.4897959183673469,0.48,0.4948453608247423,0.48695652173913045,0.48514851485148514,0.4842105263157895,0.4891304347826087,0.4639175257731959,0.45714285714285713,0
107,54000,0.48514683065814784,0.49,0.5,0.49382716049382713,0.49504950495049505,0.4854368932038835,0.49473684210526314,0.5,0.5,0.4268292682926829,0.47058823529411764,0
108,54500,0.48851443092813757,0.48514851485148514,0.5,0.49193548387096775,0.5,0.49504950495049505,0.4883720930232558,0.4752475247524752,0.5,0.47540983606557374,0.475,0
