,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,drifts_alerts
111,56000,0.48638814736575403,0.49101796407185627,0.47783251231527096,0.4900990099009901,0.4838709677419355,0.489247311827957,0
112,56500,0.48776308280563335,0.49404761904761907,0.48826291079812206,0.4885844748858447,0.48255813953488375,0.4854368932038835,0
113,57000,0.49451789996457596,0.49760765550239233,0.5,0.49333333333333335,0.4945652173913043,0.48717948717948717,0
114,57500,0.48639902724722067,0.49238578680203043,0.49065420560747663,0.4782608695652174,0.48314606741573035,0.4876847290640394,1
115,58000,0.49543498819510595,0.5,0.48947368421052634,0.4946236559139785,0.4956521739130435,0.49748743718592964,2
116,58500,0.4885321398108754,0.4975609756097561,0.48633879781420764,0.48868778280542985,0.48704663212435234,0.48314606741573035,0
117,59000,0.4900205349936805,0.4858757062146893,0.49557522123893805,0.49122807017543857,0.4911504424778761,0.48633879781420764,0
118,59500,0.4882830488099791,0.49748743718592964,0.4807692307692308,0.48863636363636365,0.4880382775119617,0.48663101604278075,0
119,60000,0.49252126421946474,0.49489795918367346,0.49444444444444446,0.48868778280542985,0.4925373134328358,0.49206349206349204,0
120,60500,0.1585511870794792,0.12745098039215685,0.12698412698412698,0.14655172413793102,0.08653846153846154,0.4881516587677725,0
121,61000,0.31854504677255235,0.2644628099173554,0.3008130081300813,0.3515151515151515,0.24161073825503357,0.4854368932038835,0
122,61500,0.35453201687883096,0.36363636363636365,0.3464052287581699,0.38125,0.2426470588235294,0.48066298342541436,0
123,62000,0.4164756042758401,0.3741496598639456,0.4152046783625731,0.44385026737967914,0.37142857142857144,0.489247311827957,0
124,62500,0.44188085688725204,0.43529411764705883,0.44505494505494503,0.4536082474226804,0.41358024691358025,0.4635416666666667,0
125,63000,0.4277961630943734,0.41621621621621624,0.42857142857142855,0.49162011173184356,0.36666666666666664,0.44559585492227977,0
126,63500,0.44823726508283557,0.42328042328042326,0.48,0.45,0.4143646408839779,0.47761194029850745,2
127,64000,0.4654642565646317,0.42771084337349397,0.4742857142857143,0.4909090909090909,0.46859903381642515,0.4682080924855491,0
