,idx,accuracy,gmean,class_0,class_1,class_2,class_3,class_4,drifts_alerts
128,64500,0.886,0.44895523796398823,0.4912959381044487,0.43575418994413406,0.4782608695652174,0.4659090909090909,0.38235294117647056,0
129,65000,0.908,0.46143393442453656,0.49079754601226994,0.46261682242990654,0.4659090909090909,0.4943820224719101,0.4,1
130,65500,0.924,0.46510208786342777,0.49693251533742333,0.47738693467336685,0.45871559633027525,0.47368421052631576,0.4222222222222222,0
131,66000,0.914,0.46786060691385173,0.4888888888888889,0.4692737430167598,0.4639175257731959,0.4791666666666667,0.43956043956043955,0
132,66500,0.918,0.4696740298252786,0.491869918699187,0.45930232558139533,0.4777777777777778,0.4727272727272727,0.4479166666666667,0
133,67000,0.924,0.4668998149029135,0.4949290060851927,0.4744897959183674,0.4639175257731959,0.46236559139784944,0.44047619047619047,0
134,67500,0.934,0.4693291698247348,0.49333333333333335,0.4838709677419355,0.4752475247524752,0.46835443037974683,0.42857142857142855,0
135,68000,0.94,0.47464760931647093,0.4970414201183432,0.4712041884816754,0.47474747474747475,0.5,0.43333333333333335,0
136,68500,0.938,0.47613336266035283,0.49547511312217196,0.4811320754716981,0.48598130841121495,0.4752475247524752,0.4444444444444444,0
137,69000,0.934,0.4686584108369332,0.49700598802395207,0.4764705882352941,0.48214285714285715,0.4752475247524752,0.4166666666666667,0
138,69500,0.938,0.4728341983215289,0.4961089494163424,0.4772727272727273,0.48717948717948717,0.48148148148148145,0.425531914893617,0
139,70000,0.936,0.4730493119903908,0.4961832061068702,0.4673913043478261,0.47058823529411764,0.4666666666666667,0.46511627906976744,0
140,70500,0.934,0.4737836346237271,0.49190283400809715,0.48333333333333334,0.4672897196261682,0.48484848484848486,0.4431818181818182,0
141,71000,0.952,0.47759817076137756,0.49603174603174605,0.4946808510638298,0.46226415094339623,0.47959183673469385,0.4567901234567901,0
142,71500,0.956,0.48126969826905325,0.49808429118773945,0.47368421052631576,0.49473684210526314,0.4625,0.4782608695652174,0
143,72000,0.934,0.47065665324560957,0.49803149606299213,0.4720496894409938,0.47,0.4536082474226804,0.46078431372549017,0
144,72500,0.954,0.4825208258441104,0.49887133182844245,0.48130841121495327,0.4810126582278481,0.4803921568627451,0.4714285714285714,0
145,73000,0.958,0.4789114482787962,0.49903660886319845,0.4913294797687861,0.4752475247524752,0.4838709677419355,0.44680851063829785,0
146,73500,0.952,0.4811570093837208,0.49377593360995853,0.4880382775119617,0.48514851485148514,0.4842105263157895,0.45555555555555555,0
147,74000,0.96,0.483801912900382,0.49536178107606677,0.4887640449438202,0.4925373134328358,0.49,0.4536082474226804,1
148,74500,0.956,0.48335939792646715,0.49682875264270615,0.4846938775510204,0.4791666666666667,0.49473684210526314,0.46218487394957986,0
149,75000,0.958,0.481383946314481,0.4979253112033195,0.4782608695652174,0.49166666666666664,0.4857142857142857,0.45454545454545453,0
150,75500,0.974,0.4897038110273407,0.49783549783549785,0.4909090909090909,0.4827586206896552,0.4954128440366973,0.4818181818181818,0
151,76000,0.95,0.476848793342345,0.49604743083003955,0.49206349206349204,0.4666666666666667,0.47,0.4605263157894737,0
152,76500,0.954,0.481901396708541,0.4957983193277311,0.4830917874396135,0.48695652173913045,0.4782608695652174,0.4659090909090909,0
153,77000,0.956,0.48411988084577157,0.4968421052631579,0.47738693467336685,0.49473684210526314,0.4778761061946903,0.4742268041237113,0
154,77500,0.942,0.47606804071952796,0.498,0.4734042553191489,0.47058823529411764,0.4883720930232558,0.45132743362831856,0
155,78000,0.948,0.4802938411646367,0.4927536231884058,0.48847926267281105,0.49411764705882355,0.4835164835164835,0.4444444444444444,0
156,78500,0.968,0.4860316591286441,0.4978448275862069,0.49489795918367346,0.4864864864864865,0.49107142857142855,0.46078431372549017,0
