,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,drifts_alerts
127,64000,0.4733780095952401,0.4864864864864865,0.4860335195530726,0.4885844748858447,0.47619047619047616,0.43209876543209874,0
128,64500,0.4791425221751787,0.49261083743842365,0.49327354260089684,0.49444444444444446,0.4852941176470588,0.43312101910828027,0
129,65000,0.4746395172488456,0.48186528497409326,0.4876847290640394,0.4801980198019802,0.495,0.43125,0
130,65500,0.476089788938566,0.49222797927461137,0.4911242603550296,0.48095238095238096,0.48,0.4382716049382716,0
131,66000,0.4741371436090894,0.4840182648401826,0.475,0.4900990099009901,0.4845360824742268,0.4388888888888889,0
132,66500,0.4741104407358668,0.49230769230769234,0.48148148148148145,0.46629213483146065,0.48947368421052634,0.4427860696517413,0
133,67000,0.47965567962892924,0.49537037037037035,0.49122807017543857,0.48044692737430167,0.48444444444444446,0.4482758620689655,0
134,67500,0.47383898196351304,0.4900990099009901,0.4642857142857143,0.4835680751173709,0.47282608695652173,0.4591194968553459,0
135,68000,0.48018193015702043,0.478494623655914,0.4930232558139535,0.48333333333333334,0.48095238095238096,0.46551724137931033,0
136,68500,0.4777289728479692,0.4919786096256685,0.4785276073619632,0.4782608695652174,0.4838709677419355,0.4567307692307692,0
137,69000,0.48685019380736594,0.49382716049382713,0.4864864864864865,0.487012987012987,0.48743718592964824,0.47959183673469385,0
138,69500,0.4813939442814529,0.48792270531400966,0.4895833333333333,0.48333333333333334,0.47752808988764045,0.4688995215311005,0
139,70000,0.4854982891679297,0.48484848484848486,0.48792270531400966,0.4898989898989899,0.4842105263157895,0.48066298342541436,0
140,70500,0.48553060488096983,0.4946236559139785,0.4976303317535545,0.48205128205128206,0.494949494949495,0.4594594594594595,0
141,71000,0.4852279546413666,0.48756218905472637,0.4927536231884058,0.4864864864864865,0.4876847290640394,0.47191011235955055,0
142,71500,0.4825053582133357,0.4941860465116279,0.49145299145299143,0.4793814432989691,0.4793814432989691,0.4685714285714286,0
143,72000,0.47508248222946,0.4842105263157895,0.49047619047619045,0.48255813953488375,0.45989304812834225,0.45918367346938777,0
144,72500,0.47998178736546887,0.4853801169590643,0.4864864864864865,0.48148148148148145,0.48044692737430167,0.46638655462184875,0
145,73000,0.4805802424701155,0.48917748917748916,0.4972375690607735,0.4858757062146893,0.4846938775510204,0.44751381215469616,0
146,73500,0.4873950783172344,0.49246231155778897,0.489247311827957,0.48484848484848486,0.5,0.4708994708994709,1
147,74000,0.48606329436088275,0.4881516587677725,0.49765258215962443,0.4852941176470588,0.4935064935064935,0.46632124352331605,0
148,74500,0.4842404236580259,0.4887640449438202,0.49,0.4918918918918919,0.4900990099009901,0.46116504854368934,0
149,75000,0.47870201398389955,0.4953271028037383,0.4860335195530726,0.48292682926829267,0.49029126213592233,0.4409937888198758,0
150,75500,0.48794502704688103,0.48947368421052634,0.49079754601226994,0.49029126213592233,0.49019607843137253,0.4790697674418605,0
151,76000,0.4894792628086047,0.4955357142857143,0.4888888888888889,0.48756218905472637,0.49489795918367346,0.48066298342541436,0
152,76500,0.4834490934664482,0.4925373134328358,0.483695652173913,0.49222797927461137,0.4861111111111111,0.4632768361581921,0
153,77000,0.4857699637537529,0.4954954954954955,0.4906832298136646,0.48292682926829267,0.49162011173184356,0.46859903381642515,0
154,77500,0.4828878910029304,0.48743718592964824,0.4794520547945205,0.4888888888888889,0.49707602339181284,0.4623115577889447,0
155,78000,0.4816146272091137,0.4898989898989899,0.49162011173184356,0.483695652173913,0.48623853211009177,0.4574468085106383,0
156,78500,0.485349259237557,0.49321266968325794,0.49375,0.47337278106508873,0.49295774647887325,0.47393364928909953,0
157,79000,0.4865868440221213,0.4853801169590643,0.49222797927461137,0.4939271255060729,0.4864864864864865,0.47513812154696133,0
158,79500,0.48287505800313907,0.49583333333333335,0.49032258064516127,0.485,0.4918918918918919,0.45263157894736844,0
159,80000,0.4845227379247425,0.4945054945054945,0.4948453608247423,0.49504950495049505,0.48205128205128206,0.457286432160804,0
160,80500,0.4840851397101339,0.49107142857142855,0.4931506849315068,0.49732620320855614,0.47297297297297297,0.4666666666666667,0
161,81000,0.48398509259991834,0.4947916666666667,0.4883720930232558,0.48514851485148514,0.49038461538461536,0.4619289340101523,0
162,81500,0.48414047474721855,0.4954954954954955,0.4975609756097561,0.48947368421052634,0.48663101604278075,0.45294117647058824,0
163,82000,0.4879211292464301,0.49079754601226994,0.4918918918918919,0.49130434782608695,0.4930875576036866,0.47282608695652173,0
164,82500,0.4842586473495881,0.49246231155778897,0.49777777777777776,0.47904191616766467,0.48223350253807107,0.4702702702702703,0
165,83000,0.48887426225947755,0.49122807017543857,0.49230769230769234,0.49743589743589745,0.4918918918918919,0.47191011235955055,0
166,83500,0.4926850030685952,0.4900990099009901,0.4975124378109453,0.4954545454545455,0.49473684210526314,0.4857142857142857,0
167,84000,0.48113530946177807,0.4878048780487805,0.4860335195530726,0.4873096446700508,0.48223350253807107,0.4627659574468085,0
168,84500,0.48801581067542904,0.4930232558139535,0.49327354260089684,0.4919786096256685,0.49074074074074076,0.4714285714285714,0
169,85000,0.48963611320989464,0.4911242603550296,0.5,0.48484848484848486,0.4891304347826087,0.48325358851674644,0
170,85500,0.48831844796326185,0.4887640449438202,0.49514563106796117,0.49142857142857144,0.4883720930232558,0.47804878048780486,0
171,86000,0.48739672664536643,0.4879518072289157,0.4976303317535545,0.485,0.4885844748858447,0.47802197802197804,0
172,86500,0.4881954386917545,0.49101796407185627,0.48095238095238096,0.4977578475336323,0.4885057471264368,0.48292682926829267,0
173,87000,0.4876806719924539,0.4878048780487805,0.4943181818181818,0.49107142857142855,0.4918032786885246,0.47368421052631576,0
174,87500,0.4902218811335626,0.494949494949495,0.49537037037037035,0.49206349206349204,0.4888888888888889,0.48,0
175,88000,0.4893029527245621,0.4918918918918919,0.49214659685863876,0.48633879781420764,0.4889867841409692,0.48717948717948717,1
176,88500,0.48883175732604184,0.49261083743842365,0.4891304347826087,0.49777777777777776,0.4816753926701571,0.48314606741573035,0
177,89000,0.4875716430135159,0.49444444444444446,0.49107142857142855,0.48520710059171596,0.4956140350877193,0.47191011235955055,0
178,89500,0.4864360177857544,0.4897959183673469,0.49295774647887325,0.4857142857142857,0.4855769230769231,0.4782608695652174,0
179,90000,0.4944038099216581,0.49489795918367346,0.5,0.4955357142857143,0.49504950495049505,0.48663101604278075,0
180,90500,0.4924710544057135,0.48514851485148514,0.5,0.4900990099009901,0.5,0.4873096446700508,0
181,91000,0.4886621143475566,0.49056603773584906,0.4978723404255319,0.4948453608247423,0.4857142857142857,0.47465437788018433,0
182,91500,0.4909426618776614,0.49504950495049505,0.49537037037037035,0.49056603773584906,0.49214659685863876,0.4817073170731707,0
183,92000,0.49418514593734325,0.4927536231884058,0.5,0.5,0.494949494949495,0.4834123222748815,0
184,92500,0.49037202060874463,0.4930232558139535,0.49710982658959535,0.49142857142857144,0.48936170212765956,0.4810810810810811,0
185,93000,0.49356962962831386,0.49514563106796117,0.5,0.49261083743842365,0.4942528735632184,0.4859437751004016,0
186,93500,0.48812587464259016,0.4941860465116279,0.4930232558139535,0.49528301886792453,0.48295454545454547,0.47549019607843135,0
187,94000,0.49137824508603706,0.49019607843137253,0.494949494949495,0.49514563106796117,0.4854368932038835,0.49122807017543857,0
188,94500,0.4938485813888553,0.4956140350877193,0.5,0.49404761904761907,0.4939759036144578,0.4857142857142857,0
189,95000,0.49220029204593374,0.49404761904761907,0.49783549783549785,0.48847926267281105,0.49261083743842365,0.4880952380952381,0
190,95500,0.4929623070809168,0.495,0.4973544973544973,0.49230769230769234,0.49029126213592233,0.4898989898989899,0
191,96000,0.48951266992493725,0.4936708860759494,0.4978540772532189,0.49056603773584906,0.484375,0.48128342245989303,0
192,96500,0.4914059551579048,0.48863636363636365,0.4948453608247423,0.4950980392156863,0.4863636363636364,0.49214659685863876,0
193,97000,0.4902310175768048,0.4906832298136646,0.4975609756097561,0.49107142857142855,0.484375,0.48756218905472637,0
194,97500,0.4897786935254119,0.4898989898989899,0.4978540772532189,0.5,0.48,0.48148148148148145,0
195,98000,0.4916180943484267,0.4900990099009901,0.5,0.48863636363636365,0.4918918918918919,0.48756218905472637,0
196,98500,0.48858589350050147,0.4941860465116279,0.49261083743842365,0.4945054945054945,0.4793814432989691,0.4824561403508772,0
197,99000,0.4908173832399171,0.495,0.4972677595628415,0.4918918918918919,0.4918918918918919,0.4782608695652174,0
198,99500,0.4917111965949734,0.494949494949495,0.49732620320855614,0.49282296650717705,0.4827586206896552,0.4908256880733945,0
199,100000,0.49157625204828065,0.4823529411764706,0.4947916666666667,0.4975845410628019,0.49246231155778897,0.4908256880733945,0
