,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,class-5,class-6,class-7,class-8,class-9,drifts_alerts
38,19500,0.48384243022537937,0.47368421052631576,0.48739495798319327,0.49,0.4716981132075472,0.4897959183673469,0.4803921568627451,0.5,0.48148148148148145,0.4810126582278481,0.48360655737704916,0
39,20000,0.4840750985361451,0.49382716049382713,0.48484848484848486,0.47674418604651164,0.4752475247524752,0.4959349593495935,0.4805194805194805,0.5,0.4811320754716981,0.47058823529411764,0.4827586206896552,0
40,20500,0.48155048476742623,0.4742268041237113,0.47058823529411764,0.46788990825688076,0.4803921568627451,0.4883720930232558,0.4897959183673469,0.5,0.4845360824742268,0.47115384615384615,0.4895833333333333,0
41,21000,0.4799506571253587,0.4583333333333333,0.4827586206896552,0.4838709677419355,0.47368421052631576,0.4845360824742268,0.4807692307692308,0.49166666666666664,0.4943820224719101,0.4752475247524752,0.4752475247524752,0
42,21500,0.480342928108415,0.4827586206896552,0.48,0.5,0.4742268041237113,0.4811320754716981,0.46835443037974683,0.49504950495049505,0.4642857142857143,0.4691358024691358,0.4897959183673469,0
43,22000,0.48181782266538076,0.4823529411764706,0.4935064935064935,0.48314606741573035,0.4782608695652174,0.5,0.45871559633027525,0.5,0.46153846153846156,0.48148148148148145,0.4810126582278481,0
44,22500,0.47447781469422906,0.4818181818181818,0.4634146341463415,0.4827586206896552,0.4752475247524752,0.494949494949495,0.4307692307692308,0.5,0.4777777777777778,0.47560975609756095,0.46601941747572817,0
45,23000,0.48473183795138003,0.48717948717948717,0.4766355140186916,0.48484848484848486,0.4838709677419355,0.4883720930232558,0.4807692307692308,0.5,0.4845360824742268,0.48148148148148145,0.48,0
46,23500,0.4892083429744282,0.49523809523809526,0.47368421052631576,0.48,0.4895833333333333,0.5,0.48514851485148514,0.5,0.4946236559139785,0.49514563106796117,0.4794520547945205,0
47,24000,0.4816013568235416,0.49,0.49056603773584906,0.47435897435897434,0.45161290322580644,0.4854368932038835,0.4666666666666667,0.49523809523809526,0.4842105263157895,0.4891304347826087,0.49056603773584906,0
