,idx,accuracy,gmean,class_0,class_1,class_2,class_3,class_4,drifts_alerts
75,38000,0.95,0.469662487774327,0.49898580121703856,0.5,0.4266666666666667,0.4942528735632184,0.43434343434343436,0
76,38500,0.956,0.4803536699167009,0.49892008639308855,0.49222797927461137,0.4722222222222222,0.4732142857142857,0.46601941747572817,0
77,39000,0.958,0.4817388384852884,0.4968944099378882,0.4885844748858447,0.4631578947368421,0.48514851485148514,0.47560975609756095,0
78,39500,0.962,0.4836127465490796,0.498015873015873,0.4857142857142857,0.46601941747572817,0.48148148148148145,0.48739495798319327,0
79,40000,0.916,0.46493290853010705,0.4989816700610998,0.43902439024390244,0.44565217391304346,0.4715447154471545,0.47191011235955055,1
80,40500,0.732,0.3054913886046769,0.499001996007984,0.16666666666666666,0.15789473684210525,0.46601941747572817,0.43478260869565216,0
81,41000,0.8,0.3283452689965775,0.4978540772532189,0.3791208791208791,0.08771929824561403,0.4946236559139785,0.46601941747572817,1
82,41500,0.83,0.4137718679822745,0.49304174950298213,0.40718562874251496,0.34146341463414637,0.46153846153846156,0.38333333333333336,0
83,42000,0.85,0.43671760480934985,0.4924078091106291,0.43283582089552236,0.3956043956043956,0.48148148148148145,0.391304347826087,0
84,42500,0.894,0.45364989241264536,0.49606299212598426,0.4371584699453552,0.4230769230769231,0.48863636363636365,0.42857142857142855,0
85,43000,0.926,0.4701748478525494,0.49480249480249483,0.47398843930635837,0.44329896907216493,0.49504950495049505,0.44642857142857145,1
86,43500,0.914,0.4607152837576485,0.49506903353057197,0.453551912568306,0.4342105263157895,0.48760330578512395,0.43661971830985913,0
87,44000,0.9,0.45643986497223193,0.49678800856531047,0.460093896713615,0.40217391304347827,0.4823529411764706,0.44680851063829785,0
88,44500,0.946,0.47807162098001704,0.49616858237547895,0.4717948717948718,0.47191011235955055,0.4835164835164835,0.4675324675324675,0
89,45000,0.916,0.4649668781426591,0.49502982107355864,0.4585365853658537,0.4470588235294118,0.4772727272727273,0.44871794871794873,0
90,45500,0.95,0.4790193861519562,0.49693251533742333,0.4827586206896552,0.4778761061946903,0.48,0.4583333333333333,0
91,46000,0.932,0.4735721934563728,0.496,0.45977011494252873,0.46464646464646464,0.4725274725274725,0.47572815533980584,0
92,46500,0.952,0.4797684014032965,0.49899396378269617,0.47540983606557374,0.47126436781609193,0.46956521739130436,0.4842105263157895,0
93,47000,0.948,0.4791323927776315,0.498015873015873,0.46808510638297873,0.47959183673469385,0.48936170212765956,0.46153846153846156,0
94,47500,0.966,0.48445602989038195,0.4990476190476191,0.48128342245989303,0.49056603773584906,0.4878048780487805,0.4642857142857143,0
95,48000,0.962,0.48502124243386296,0.497029702970297,0.48223350253807107,0.49,0.4819277108433735,0.4742268041237113,1
96,48500,0.946,0.48149811585102176,0.4965986394557823,0.47115384615384615,0.49107142857142855,0.48514851485148514,0.4642857142857143,0
97,49000,0.958,0.4845714783460586,0.49700598802395207,0.47126436781609193,0.49056603773584906,0.4857142857142857,0.4787234042553192,0
98,49500,0.982,0.49139184817456383,0.5,0.4887640449438202,0.4880952380952381,0.5,0.4803921568627451,0
99,50000,0.958,0.48436539922716176,0.49521988527724664,0.478494623655914,0.4823529411764706,0.494949494949495,0.47126436781609193,0
100,50500,0.964,0.48597406579457564,0.49798387096774194,0.48066298342541436,0.47706422018348627,0.494949494949495,0.47959183673469385,0
101,51000,0.956,0.4813432843387426,0.4980392156862745,0.4725274725274725,0.49074074074074076,0.4897959183673469,0.4567901234567901,0
102,51500,0.958,0.47985915863373213,0.4981060606060606,0.4842105263157895,0.4838709677419355,0.4567901234567901,0.4772727272727273,0
103,52000,0.96,0.4808362324975783,0.5,0.4875,0.47115384615384615,0.47,0.47619047619047616,0
104,52500,0.956,0.4847172703243785,0.5,0.4722222222222222,0.4880952380952381,0.48514851485148514,0.4785714285714286,0
105,53000,0.962,0.48311322831014936,0.49902912621359224,0.47928994082840237,0.49514563106796117,0.4666666666666667,0.47619047619047616,0
106,53500,0.97,0.4868334628692638,0.49897750511247446,0.4878048780487805,0.4854368932038835,0.4897959183673469,0.4725274725274725,0
107,54000,0.974,0.4893008997659933,0.49722735674676527,0.48314606741573035,0.47619047619047616,0.49514563106796117,0.49514563106796117,0
108,54500,0.952,0.4819332139937323,0.4978813559322034,0.4744897959183674,0.4842105263157895,0.4772727272727273,0.47619047619047616,0
109,55000,0.952,0.48140084798975097,0.49690721649484537,0.47761194029850745,0.4789915966386555,0.47619047619047616,0.47761194029850745,0
110,55500,0.942,0.4762376771820229,0.4956140350877193,0.4863636363636364,0.47674418604651164,0.4716981132075472,0.4519230769230769,0
111,56000,0.956,0.48281026196493537,0.4951267056530214,0.48066298342541436,0.47619047619047616,0.49514563106796117,0.4675324675324675,0
112,56500,0.952,0.4791586879838827,0.4989429175475687,0.4784688995215311,0.48717948717948717,0.4777777777777778,0.45454545454545453,0
113,57000,0.942,0.47769436653623754,0.4968421052631579,0.47,0.4666666666666667,0.4824561403508772,0.4731182795698925,0
114,57500,0.95,0.479894250455171,0.498015873015873,0.47540983606557374,0.48314606741573035,0.48863636363636365,0.45535714285714285,0
115,58000,0.962,0.48430065740489103,0.49690721649484537,0.4908256880733945,0.49411764705882355,0.4827586206896552,0.45794392523364486,0
116,58500,0.966,0.4882662949239076,0.4956521739130435,0.48717948717948717,0.49557522123893805,0.4727272727272727,0.49056603773584906,0
117,59000,0.958,0.4853953062038863,0.49375,0.4838709677419355,0.48484848484848486,0.49504950495049505,0.46987951807228917,0
118,59500,0.96,0.48342169898168846,0.498015873015873,0.4857142857142857,0.4811320754716981,0.5,0.4537037037037037,0
119,60000,0.92,0.467046807849499,0.49796747967479676,0.44242424242424244,0.4791666666666667,0.475,0.4431818181818182,0
120,60500,0.736,0.2786140984182132,0.499001996007984,0.16521739130434782,0.4835164835164835,0.4716981132075472,0.08928571428571429,1
121,61000,0.696,0.202072744263977,0.49892008639308855,0.16296296296296298,0.4857142857142857,0.4777777777777778,0.017857142857142856,0
122,61500,0.798,0.329954177227156,0.49609375,0.29927007299270075,0.4854368932038835,0.4666666666666667,0.11627906976744186,0
123,62000,0.746,0.309009346999272,0.49567099567099565,0.2926829268292683,0.4857142857142857,0.4878048780487805,0.08196721311475409,0
124,62500,0.806,0.36554779365764356,0.4980237154150198,0.34810126582278483,0.48314606741573035,0.48314606741573035,0.16129032258064516,0
125,63000,0.83,0.40882235193106686,0.49693251533742333,0.3767123287671233,0.4807692307692308,0.4787234042553192,0.26506024096385544,0
126,63500,0.85,0.41522400505763396,0.498046875,0.3660130718954248,0.4819277108433735,0.47107438016528924,0.2982456140350877,0
127,64000,0.856,0.43541356133680886,0.4946004319654428,0.4120603015075377,0.49056603773584906,0.47560975609756095,0.3291139240506329,1
128,64500,0.908,0.44983211471623286,0.49613899613899615,0.45789473684210524,0.4842105263157895,0.4659090909090909,0.359375,0
129,65000,0.926,0.46470871284467835,0.49604743083003955,0.4630541871921182,0.4891304347826087,0.4891304347826087,0.39436619718309857,0
130,65500,0.924,0.4614843389488547,0.49795918367346936,0.4782608695652174,0.4727272727272727,0.4647887323943662,0.4,0
131,66000,0.924,0.46501523127805133,0.49498997995991983,0.47752808988764045,0.4803921568627451,0.4787234042553192,0.4,0
132,66500,0.914,0.4635524831793407,0.4939271255060729,0.4585635359116022,0.48314606741573035,0.4774774774774775,0.40963855421686746,0
133,67000,0.952,0.47718289398325153,0.499001996007984,0.48148148148148145,0.49,0.47959183673469385,0.43820224719101125,0
134,67500,0.946,0.47377282400250864,0.4981060606060606,0.4756756756756757,0.4854368932038835,0.47435897435897434,0.4375,0
135,68000,0.952,0.4760523321709272,0.499009900990099,0.48258706467661694,0.48514851485148514,0.49411764705882355,0.4235294117647059,0
136,68500,0.936,0.47627977282350814,0.4965675057208238,0.47342995169082125,0.4864864864864865,0.4854368932038835,0.44144144144144143,0
137,69000,0.956,0.48181842083687487,0.49803149606299213,0.47398843930635837,0.4953271028037383,0.47058823529411764,0.47191011235955055,0
138,69500,0.954,0.47785699715403784,0.49902912621359224,0.48314606741573035,0.4823529411764706,0.48598130841121495,0.44086021505376344,0
139,70000,0.96,0.48343340677345414,0.4971537001897533,0.4808743169398907,0.4883720930232558,0.4673913043478261,0.4838709677419355,0
140,70500,0.95,0.4788506642121866,0.4969574036511156,0.4810810810810811,0.47619047619047616,0.494949494949495,0.44680851063829785,0
141,71000,0.96,0.4801395630654821,0.4970873786407767,0.49732620320855614,0.47115384615384615,0.47368421052631576,0.4625,1
142,71500,0.974,0.48600962292549543,0.5,0.49214659685863876,0.4897959183673469,0.47674418604651164,0.47191011235955055,0
143,72000,0.95,0.4797023393462353,0.49705304518664045,0.475,0.47572815533980584,0.48,0.47115384615384615,0
144,72500,0.956,0.48532430321767245,0.4977168949771689,0.4792626728110599,0.49411764705882355,0.4854368932038835,0.47058823529411764,0
145,73000,0.958,0.4793606331296925,0.498046875,0.4943181818181818,0.4854368932038835,0.4891304347826087,0.4329896907216495,0
146,73500,0.962,0.48319163004604077,0.4959183673469388,0.4927536231884058,0.494949494949495,0.4845360824742268,0.449438202247191,0
147,74000,0.948,0.4774891467522436,0.49906191369606,0.46285714285714286,0.4782608695652174,0.49019607843137253,0.4583333333333333,0
148,74500,0.964,0.4860685750325968,0.4989648033126294,0.4845360824742268,0.5,0.4946236559139785,0.453781512605042,0
149,75000,0.97,0.48696965386840774,0.4989733059548255,0.4807692307692308,0.496,0.49,0.4696969696969697,0
150,75500,0.98,0.49397603125647743,0.4967032967032967,0.4909090909090909,0.5,0.4956521739130435,0.48672566371681414,0
151,76000,0.958,0.47777440581102815,0.4980544747081712,0.4972972972972973,0.47115384615384615,0.47058823529411764,0.4533333333333333,0
152,76500,0.958,0.4802743677678463,0.4989429175475687,0.4835680751173709,0.49572649572649574,0.4835164835164835,0.4418604651162791,0
153,77000,0.966,0.486916591356584,0.5,0.4752475247524752,0.4897959183673469,0.49122807017543857,0.4787234042553192,0
154,77500,0.952,0.4811974244602079,0.4960159362549801,0.4810810810810811,0.5,0.46511627906976744,0.4649122807017544,0
155,78000,0.956,0.4816853974495032,0.49586776859504134,0.4908256880733945,0.4827586206896552,0.4819277108433735,0.45794392523364486,0
156,78500,0.976,0.4896190829313479,0.4989247311827957,0.4896907216494845,0.5,0.49572649572649574,0.46464646464646464,0
157,79000,0.966,0.48792945969933554,0.49586776859504134,0.4863636363636364,0.48484848484848486,0.48484848484848486,0.4878048780487805,0
158,79500,0.958,0.4828647470274853,0.5,0.47023809523809523,0.49074074074074076,0.4943820224719101,0.46017699115044247,0
159,80000,0.926,0.4718430086949334,0.49795918367346936,0.4437869822485207,0.4791666666666667,0.45614035087719296,0.4842105263157895,0
160,80500,0.734,0.3060286930560249,0.499009900990099,0.16071428571428573,0.4891304347826087,0.15151515151515152,0.45161290322580644,1
161,81000,0.704,0.0,0.5,0.2191780821917808,0.49056603773584906,0.0,0.4,0
162,81500,0.826,0.3752161753430267,0.4970873786407767,0.4,0.4752475247524752,0.16666666666666666,0.4722222222222222,0
163,82000,0.854,0.40314724514426903,0.49891540130151846,0.43478260869565216,0.4854368932038835,0.23214285714285715,0.43564356435643564,1
164,82500,0.87,0.4080081200122646,0.49803149606299213,0.44505494505494503,0.4945054945054945,0.23333333333333334,0.4421052631578947,0
165,83000,0.896,0.4266173700375035,0.4959349593495935,0.4887640449438202,0.47572815533980584,0.2647058823529412,0.46296296296296297,0
166,83500,0.854,0.40282760262917666,0.49803149606299213,0.46408839779005523,0.48148148148148145,0.21951219512195122,0.4342105263157895,0
167,84000,0.876,0.42162015663149244,0.4978540772532189,0.4537037037037037,0.4766355140186916,0.2807017543859649,0.44086021505376344,0
168,84500,0.908,0.44381086308839046,0.4990403071017274,0.47474747474747475,0.4777777777777778,0.36,0.4225352112676056,0
169,85000,0.926,0.45788597692198035,0.5,0.4782608695652174,0.4842105263157895,0.4074074074074074,0.4266666666666667,0
170,85500,0.934,0.4619650308546774,0.5,0.4830917874396135,0.47706422018348627,0.4153846153846154,0.43956043956043955,1
171,86000,0.946,0.47373535172161946,0.49800796812749004,0.4835164835164835,0.5,0.4470588235294118,0.44329896907216493,0
172,86500,0.936,0.46652064459387127,0.5,0.48947368421052634,0.4823529411764706,0.42718446601941745,0.43820224719101125,0
173,87000,0.95,0.4736968308566856,0.49899799599198397,0.49230769230769234,0.49,0.44086021505376344,0.449438202247191,0
174,87500,0.956,0.47485544137796726,0.4990512333965844,0.48947368421052634,0.49056603773584906,0.4533333333333333,0.4444444444444444,0
175,88000,0.954,0.4762413975758182,0.4980237154150198,0.49019607843137253,0.49,0.45454545454545453,0.45054945054945056,0
176,88500,0.948,0.476729856378835,0.49770642201834864,0.4858490566037736,0.48672566371681414,0.425531914893617,0.49166666666666664,0
177,89000,0.962,0.4792969483546329,0.5,0.4943181818181818,0.4953271028037383,0.45454545454545453,0.45454545454545453,0
178,89500,0.962,0.47995199975619696,0.5,0.4946236559139785,0.5,0.4387755102040816,0.46938775510204084,0
179,90000,0.95,0.47193212017262826,0.49906890130353815,0.48936170212765956,0.4880952380952381,0.4418604651162791,0.4444444444444444,0
180,90500,0.964,0.48283602666524716,0.49898580121703856,0.4919786096256685,0.48598130841121495,0.46236559139784944,0.47572815533980584,0
181,91000,0.98,0.4920465410435308,0.498046875,0.4891304347826087,0.4909090909090909,0.5,0.4823529411764706,0
182,91500,0.954,0.47676106029040277,0.4971537001897533,0.48936170212765956,0.48936170212765956,0.43902439024390244,0.47126436781609193,0
183,92000,0.95,0.47465346314551976,0.49803149606299213,0.5,0.47115384615384615,0.44565217391304346,0.46078431372549017,0
184,92500,0.962,0.48553861605855125,0.4954545454545455,0.4954128440366973,0.4823529411764706,0.4807692307692308,0.4740740740740741,0
185,93000,0.952,0.47884046952915216,0.49705304518664045,0.4857142857142857,0.47474747474747475,0.46511627906976744,0.4722222222222222,0
186,93500,0.968,0.4870081621945211,0.49693251533742333,0.49038461538461536,0.4791666666666667,0.4845360824742268,0.4842105263157895,0
187,94000,0.962,0.48243102314150954,0.4971857410881801,0.489010989010989,0.4788732394366197,0.4854368932038835,0.46236559139784944,0
188,94500,0.954,0.4800960402534585,0.4989648033126294,0.48717948717948717,0.4777777777777778,0.48314606741573035,0.45454545454545453,0
189,95000,0.958,0.48029041599244354,0.49897750511247446,0.4881516587677725,0.4649122807017544,0.47959183673469385,0.47058823529411764,0
190,95500,0.952,0.4801325691965917,0.49889135254988914,0.4841628959276018,0.48314606741573035,0.4672897196261682,0.46788990825688076,0
191,96000,0.96,0.48062815643003703,0.49903660886319845,0.4887640449438202,0.47115384615384615,0.47115384615384615,0.47368421052631576,0
192,96500,0.956,0.47730964612463234,0.49894736842105264,0.4930875576036866,0.48214285714285715,0.4659090909090909,0.4482758620689655,0
193,97000,0.972,0.4878961727169974,0.4989384288747346,0.49056603773584906,0.5,0.4774774774774775,0.4731182795698925,0
194,97500,0.968,0.4849180791636869,0.5,0.4864864864864865,0.4945054945054945,0.47058823529411764,0.47368421052631576,0
195,98000,0.96,0.48100288107031386,0.497907949790795,0.4954954954954955,0.48863636363636365,0.46987951807228917,0.45454545454545453,0
196,98500,0.966,0.48618228821862414,0.4989384288747346,0.48404255319148937,0.49107142857142855,0.4824561403508772,0.47474747474747475,0
197,99000,0.962,0.4805884736427405,0.49897750511247446,0.4931506849315068,0.4845360824742268,0.4583333333333333,0.4691358024691358,0
198,99500,0.964,0.4817661235199405,0.5,0.4888888888888889,0.48598130841121495,0.4567901234567901,0.4782608695652174,0
199,100000,0.976,0.48776659592284227,0.5,0.49707602339181284,0.49019607843137253,0.4789915966386555,0.4731182795698925,0
