,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,drifts_alerts
87,44000,0.4859368102983082,0.4881516587677725,0.4729064039408867,0.4878048780487805,0.4935064935064935,0.48756218905472637,0
88,44500,0.48525835432397413,0.49444444444444446,0.4574468085106383,0.4918918918918919,0.4950980392156863,0.48847926267281105,0
89,45000,0.48826929357026194,0.49056603773584906,0.480225988700565,0.49038461538461536,0.49760765550239233,0.4827586206896552,1
90,45500,0.4878754698251503,0.48947368421052634,0.4713375796178344,0.49760765550239233,0.4975845410628019,0.4838709677419355,0
91,46000,0.48727080856268606,0.49099099099099097,0.4742857142857143,0.4900990099009901,0.49489795918367346,0.48633879781420764,0
92,46500,0.48834346063123213,0.49,0.4808743169398907,0.4895833333333333,0.497737556561086,0.483695652173913,0
93,47000,0.4839126609506328,0.4909090909090909,0.46405228758169936,0.49523809523809526,0.47701149425287354,0.4930875576036866,0
94,47500,0.4857986325596149,0.49,0.4794520547945205,0.4972677595628415,0.4819277108433735,0.48058252427184467,0
95,48000,0.4938236640496029,0.4898989898989899,0.49162011173184356,0.4973544973544973,0.4977578475336323,0.4925373134328358,0
96,48500,0.48901779137313417,0.49321266968325794,0.4774193548387097,0.4885057471264368,0.4953271028037383,0.4908256880733945,0
97,49000,0.4901188552492323,0.4913294797687861,0.4731182795698925,0.5,0.4973544973544973,0.489247311827957,0
98,49500,0.49131764343096934,0.49159663865546216,0.49032258064516127,0.4900990099009901,0.4918918918918919,0.4926829268292683,0
99,50000,0.4929380371921901,0.4945054945054945,0.4895833333333333,0.4925373134328358,0.5,0.4881516587677725,0
100,50500,0.4914404221646677,0.4977973568281938,0.48372093023255813,0.4946236559139785,0.4935064935064935,0.4876847290640394,0
101,51000,0.49251970227323283,0.4947916666666667,0.4823529411764706,0.49514563106796117,0.4976303317535545,0.49282296650717705,0
102,51500,0.48929490797170405,0.4909090909090909,0.4824120603015075,0.49214659685863876,0.49206349206349204,0.489010989010989,1
103,52000,0.49162641681353736,0.4876543209876543,0.4891304347826087,0.4935064935064935,0.4930875576036866,0.4947916666666667,0
104,52500,0.48767212577257485,0.495,0.47685185185185186,0.48214285714285715,0.49504950495049505,0.4895833333333333,0
105,53000,0.48952066095601265,0.4956521739130435,0.48704663212435234,0.4895833333333333,0.4918918918918919,0.4835164835164835,0
106,53500,0.4904033438832986,0.4950980392156863,0.4873096446700508,0.48372093023255813,0.4973821989528796,0.48863636363636365,0
107,54000,0.4939327409490716,0.49760765550239233,0.4972677595628415,0.4898989898989899,0.49504950495049505,0.4898989898989899,0
108,54500,0.49235697394898487,0.4976958525345622,0.4863636363636364,0.489247311827957,0.4954128440366973,0.4931506849315068,0
109,55000,0.48960458890055664,0.49411764705882355,0.48372093023255813,0.48484848484848486,0.49732620320855614,0.4881516587677725,0
110,55500,0.48847958976919187,0.49444444444444446,0.47738693467336685,0.4943181818181818,0.48598130841121495,0.49047619047619045,0
111,56000,0.49003532569586034,0.49404761904761907,0.48292682926829267,0.4950980392156863,0.48623853211009177,0.4919786096256685,0
112,56500,0.4904825919449167,0.49404761904761907,0.4834123222748815,0.49321266968325794,0.49142857142857144,0.49038461538461536,0
113,57000,0.49110161933309465,0.49029126213592233,0.4885057471264368,0.4977973568281938,0.4918032786885246,0.48717948717948717,0
114,57500,0.4919177496390433,0.5,0.48826291079812206,0.4838709677419355,0.5,0.4876847290640394,0
115,58000,0.48957623906337305,0.4918918918918919,0.48677248677248675,0.48066298342541436,0.49122807017543857,0.49748743718592964,0
116,58500,0.4908153372457573,0.4975609756097561,0.4835164835164835,0.4840182648401826,0.49746192893401014,0.49171270718232046,0
117,59000,0.4950520644463243,0.4972375690607735,0.4977973568281938,0.48520710059171596,0.4978165938864629,0.49732620320855614,0
118,59500,0.4885802487939921,0.49238578680203043,0.49295774647887325,0.4857142857142857,0.4880382775119617,0.4838709677419355,0
119,60000,0.493863530529559,0.49746192893401014,0.49162011173184356,0.4955357142857143,0.49,0.49473684210526314,0
120,60500,0.21271790495057177,0.1523809523809524,0.21428571428571427,0.25,0.11214953271028037,0.47572815533980584,0
121,61000,0.3771225771323601,0.4066666666666667,0.3722627737226277,0.3850574712643678,0.2709677419354839,0.48292682926829267,0
122,61500,0.3758715830208933,0.3930635838150289,0.37888198757763975,0.3888888888888889,0.2695035460992908,0.48066298342541436,0
123,62000,0.41335711127886227,0.38666666666666666,0.40119760479041916,0.42857142857142855,0.38202247191011235,0.47513812154696133,0
124,62500,0.42173989593893996,0.4319526627218935,0.4127906976744186,0.42391304347826086,0.38311688311688313,0.4607329842931937,0
125,63000,0.40080728796257764,0.4098360655737705,0.3710691823899371,0.47093023255813954,0.3262411347517731,0.4427083333333333,0
126,63500,0.43101997798208813,0.4076086956521739,0.47474747474747475,0.4460431654676259,0.36904761904761907,0.467005076142132,0
127,64000,0.47361691935026734,0.45714285714285713,0.48314606741573035,0.4885844748858447,0.46859903381642515,0.47126436781609193,0
128,64500,0.482448485209217,0.4717948717948718,0.48868778280542985,0.4858757062146893,0.47761194029850745,0.4885057471264368,0
129,65000,0.48019911905177387,0.45652173913043476,0.4926829268292683,0.4827586206896552,0.4898989898989899,0.48,2
130,65500,0.4823631842901362,0.4731182795698925,0.4880952380952381,0.48095238095238096,0.4868421052631579,0.48295454545454547,0
131,66000,0.48426698088550885,0.4719626168224299,0.4878048780487805,0.4900990099009901,0.49238578680203043,0.4793814432989691,0
132,66500,0.4892965716227386,0.47619047619047616,0.49222797927461137,0.5,0.49214659685863876,0.48623853211009177,2
133,67000,0.48250072855845544,0.4784688995215311,0.48520710059171596,0.48333333333333334,0.48444444444444446,0.4810810810810811,0
134,67500,0.4840359990819351,0.4690721649484536,0.49029126213592233,0.48598130841121495,0.48404255319148937,0.4911242603550296,0
135,68000,0.4830982601112252,0.48404255319148937,0.48826291079812206,0.4861878453038674,0.4682926829268293,0.489010989010989,0
136,68500,0.48697442223058857,0.4864864864864865,0.4879518072289157,0.5,0.4838709677419355,0.47685185185185186,0
137,69000,0.48851523436833644,0.48535564853556484,0.483695652173913,0.4935897435897436,0.49,0.49,0
138,69500,0.4868093712404951,0.4803921568627451,0.49743589743589745,0.4918032786885246,0.48333333333333334,0.48130841121495327,0
139,70000,0.4832046640937411,0.48484848484848486,0.48792270531400966,0.4873096446700508,0.4842105263157895,0.47191011235955055,1
140,70500,0.4816401929558683,0.48633879781420764,0.49038461538461536,0.4873096446700508,0.47643979057591623,0.46808510638297873,0
141,71000,0.4850559290087678,0.4824120603015075,0.49029126213592233,0.483695652173913,0.48258706467661694,0.48633879781420764,2
142,71500,0.48760214151644465,0.48823529411764705,0.49145299145299143,0.4873096446700508,0.48205128205128206,0.489010989010989,0
143,72000,0.4870460479290701,0.47593582887700536,0.49528301886792453,0.49142857142857144,0.4898989898989899,0.48292682926829267,0
144,72500,0.4835376959771321,0.46987951807228917,0.489247311827957,0.4787234042553192,0.4861878453038674,0.4940239043824701,0
145,73000,0.48588792679920895,0.4824561403508772,0.49444444444444446,0.49162011173184356,0.4846938775510204,0.47643979057591623,0
146,73500,0.4886753335425292,0.4739583333333333,0.4973544973544973,0.49504950495049505,0.485,0.49238578680203043,0
147,74000,0.48106814839063833,0.47572815533980584,0.4880382775119617,0.4827586206896552,0.47651006711409394,0.4824120603015075,0
148,74500,0.4895792294355235,0.48,0.4925373134328358,0.4918918918918919,0.5,0.48372093023255813,0
149,75000,0.4890564158306761,0.47572815533980584,0.4972677595628415,0.49038461538461536,0.4878048780487805,0.4943820224719101,0
150,75500,0.4853684288834258,0.48404255319148937,0.49079754601226994,0.4878048780487805,0.4876847290640394,0.4766355140186916,0
151,76000,0.4889128968679541,0.4863636363636364,0.4945054945054945,0.48756218905472637,0.48704663212435234,0.4891304347826087,0
152,76500,0.4883930596712291,0.48484848484848486,0.4973544973544973,0.4842105263157895,0.48372093023255813,0.4919786096256685,0
153,77000,0.48946701601885245,0.48623853211009177,0.49382716049382713,0.4803921568627451,0.49162011173184356,0.4954128440366973,0
154,77500,0.4883173704339477,0.47959183673469385,0.49107142857142855,0.4888888888888889,0.49411764705882355,0.4880382775119617,0
155,78000,0.4891809690660439,0.49246231155778897,0.4858757062146893,0.4864864864864865,0.4885844748858447,0.4925373134328358,0
156,78500,0.49245422206153355,0.4954954954954955,0.4968944099378882,0.4885057471264368,0.49295774647887325,0.48847926267281105,1
157,79000,0.4878544222821394,0.47928994082840237,0.49743589743589745,0.4897959183673469,0.489247311827957,0.483695652173913,0
158,79500,0.4877049732275119,0.47619047619047616,0.49032258064516127,0.4900990099009901,0.4918918918918919,0.49019607843137253,0
159,80000,0.48860117965756683,0.480225988700565,0.4948453608247423,0.49,0.4898989898989899,0.4881516587677725,0
160,80500,0.49212054345072653,0.4841628959276018,0.5,0.4946236559139785,0.4868421052631579,0.49514563106796117,0
161,81000,0.491506587534373,0.48677248677248675,0.5,0.4975845410628019,0.4854368932038835,0.48792270531400966,2
162,81500,0.4899567296808811,0.48148148148148145,0.4950980392156863,0.49214659685863876,0.48663101604278075,0.4945652173913043,0
163,82000,0.48814580556071246,0.48125,0.4946236559139785,0.4868421052631579,0.48598130841121495,0.49214659685863876,0
164,82500,0.4904506426792999,0.4873096446700508,0.49099099099099097,0.49710982658959535,0.49,0.4869109947643979,0
165,83000,0.4879562020529052,0.4751131221719457,0.49746192893401014,0.4948453608247423,0.48633879781420764,0.48633879781420764,0
166,83500,0.49288959345051075,0.4900990099009901,0.5,0.4908256880733945,0.49206349206349204,0.4915254237288136,0
167,84000,0.4898821145047433,0.4827586206896552,0.4972677595628415,0.495,0.4925373134328358,0.48205128205128206,0
168,84500,0.4876122289676508,0.4858490566037736,0.49777777777777776,0.483695652173913,0.4883720930232558,0.4825174825174825,0
169,85000,0.49142040459335956,0.4911242603550296,0.4931506849315068,0.4925373134328358,0.4946236559139785,0.4857142857142857,0
170,85500,0.4905736048543923,0.48,0.4926829268292683,0.4943181818181818,0.49074074074074076,0.49528301886792453,0
171,86000,0.4909352353700285,0.49101796407185627,0.49038461538461536,0.4950980392156863,0.48623853211009177,0.4919786096256685,0
172,86500,0.48938655527014,0.4785276073619632,0.49065420560747663,0.49321266968325794,0.4943181818181818,0.49038461538461536,0
173,87000,0.49249847380711975,0.4878048780487805,0.4943181818181818,0.49333333333333335,0.4972972972972973,0.4897959183673469,0
174,87500,0.492560694387166,0.4897959183673469,0.4976958525345622,0.49473684210526314,0.48314606741573035,0.4975845410628019,0
175,88000,0.4918639261451227,0.48633879781420764,0.4947916666666667,0.4946236559139785,0.49122807017543857,0.49238578680203043,0
176,88500,0.4878649480408353,0.485,0.4918918918918919,0.4863636363636364,0.4816753926701571,0.4945054945054945,0
177,89000,0.4924166696179588,0.49444444444444446,0.4977973568281938,0.4941860465116279,0.48660714285714285,0.4891304347826087,0
178,89500,0.4915147731843448,0.4897959183673469,0.49295774647887325,0.5,0.4855769230769231,0.48936170212765956,0
179,90000,0.49530122505892243,0.49230769230769234,0.49444444444444446,0.5,0.49504950495049505,0.49473684210526314,0
180,90500,0.49214344588809916,0.4876847290640394,0.4975845410628019,0.4975609756097561,0.48554913294797686,0.49246231155778897,0
181,91000,0.4845231275424437,0.4840764331210191,0.4847161572052402,0.4869109947643979,0.4827586206896552,0.4841628959276018,0
182,91500,0.48967407516942396,0.49,0.4858490566037736,0.49295774647887325,0.4947916666666667,0.48484848484848486,0
183,92000,0.49077019741119426,0.4852941176470588,0.4946808510638298,0.4945054945054945,0.48186528497409326,0.4976958525345622,0
184,92500,0.49503332990638277,0.49537037037037035,0.5,0.49142857142857144,0.4936708860759494,0.49473684210526314,0
185,93000,0.49217410907112324,0.48,0.4967741935483871,0.4950980392156863,0.49714285714285716,0.49206349206349204,0
186,93500,0.4921961278915752,0.48520710059171596,0.4976958525345622,0.49047619047619045,0.4972375690607735,0.49047619047619045,0
187,94000,0.49058862482681076,0.4926829268292683,0.48717948717948717,0.4975845410628019,0.49038461538461536,0.48520710059171596,1
188,94500,0.4917491686932655,0.4911504424778761,0.4940239043824701,0.49404761904761907,0.4909090909090909,0.48863636363636365,0
189,95000,0.48864286729750556,0.4879518072289157,0.4956521739130435,0.4954545454545455,0.4824120603015075,0.4819277108433735,0
190,95500,0.4919154429529614,0.495,0.4973544973544973,0.4896907216494845,0.49029126213592233,0.4873096446700508,0
191,96000,0.4907753400607532,0.4805194805194805,0.4956896551724138,0.4881516587677725,0.49489795918367346,0.4947916666666667,0
192,96500,0.490868235429699,0.4915254237288136,0.4895833333333333,0.4950980392156863,0.48868778280542985,0.48947368421052634,0
193,97000,0.4925108965799252,0.4875,0.4975609756097561,0.4977973568281938,0.4896907216494845,0.4900990099009901,0
194,97500,0.49102856067702605,0.4873096446700508,0.4978540772532189,0.4946236559139785,0.4858757062146893,0.4895833333333333,0
195,98000,0.4923143327829777,0.4950980392156863,0.4954545454545455,0.4943820224719101,0.4891304347826087,0.48756218905472637,0
196,98500,0.49148045692461284,0.49122807017543857,0.49261083743842365,0.4945054945054945,0.4898989898989899,0.48917748917748916,0
197,99000,0.4932601674905461,0.4873096446700508,0.5,0.49732620320855614,0.4946236559139785,0.48717948717948717,0
198,99500,0.49337424397575413,0.494949494949495,0.4891304347826087,0.4976303317535545,0.4943820224719101,0.4908256880733945,0
199,100000,0.49239581521429876,0.4883720930232558,0.49740932642487046,0.4926829268292683,0.4975124378109453,0.4861111111111111,0
